hour,activated_up,activated_dn,reserve_up,reserve_dn,act_pct_up,act_pct_dn,price_up_eur_mwh,price_dn_eur_mwh,spot_eur_mwh
2026-05-17T01:00,12.2,73.9,4000,4000,0.305,1.8475,242.69,243.98,402.64
2026-05-17T02:00,39.6,21.1,4200,4200,0.9429,0.5024,369.54,269.8,376
2026-05-17T03:00,53.4,2.5,4000,4000,1.335,0.0625,364.99,247,348.87
2026-05-17T04:00,123.2,0.5,4000,4000,3.08,0.0125,415.22,189.66,304.63
2026-05-17T05:00,19.2,8,4000,4000,0.48,0.2,265.5,211.86,264.14
2026-05-17T06:00,67.3,0.3,4000,4000,1.6825,0.0075,406.72,135.87,280
2026-05-17T07:00,65.7,0.8,4000,4000,1.6425,0.02,401.41,224.7,281.93
2026-05-17T08:00,22.2,15.1,4000,4000,0.555,0.3775,324.31,187.64,273.32
2026-05-17T09:00,4.3,297.1,5700,5700,0.0754,5.2123,224.27,116.3,235.89
2026-05-17T10:00,1.9,622.2,6000,6000,0.0317,10.37,67.4,-18.95,132.38
2026-05-17T11:00,61.6,63.8,6000,6000,1.0267,1.0633,40.35,-13.27,32.03
2026-05-17T12:00,12,98.4,5400,5400,0.2222,1.8222,16.63,-12.08,3.35
2026-05-17T13:00,277.2,9.2,4900,4900,5.6571,0.1878,60.14,-16.56,0
2026-05-17T14:00,190.6,0.3,4800,4800,3.9708,0.0062,32.41,-3.1,0
2026-05-17T15:00,112.3,1.8,4800,4800,2.3396,0.0375,15.37,-4.7,0
2026-05-17T16:00,30.3,8.3,4800,4800,0.6313,0.1729,-2.12,-4.53,0
2026-05-17T17:00,364.8,0,4800,4800,7.6,0,186,3.98,-0.02
2026-05-17T18:00,353.9,6.3,4800,4800,7.3729,0.1312,150.97,-4.57,0
2026-05-17T19:00,107.8,41.4,5300,5300,2.034,0.7811,61.92,-7.7,0.01
2026-05-17T20:00,8.8,336.6,6000,6000,0.1467,5.61,12.72,-35.54,8.35
2026-05-17T21:00,27.5,497.2,6000,6000,0.4583,8.2867,182.04,-41.27,133.77
2026-05-17T22:00,124.7,1.7,5700,5700,2.1877,0.0298,448.52,225.09,357.65
2026-05-17T23:00,9.3,35.9,4300,4000,0.2163,0.8975,372.69,279.85,459.87
2026-05-18T00:00,0.5,162.5,4000,4000,0.0125,4.0625,363.73,283.02,476.02
2026-05-18T01:00,30.4,33.1,4000,4000,0.76,0.8275,365.98,196.91,430.04
2026-05-18T02:00,54,24.8,4400,4400,1.2273,0.5636,403.32,285.94,372.05
2026-05-18T03:00,39.5,3.2,4000,4000,0.9875,0.08,367.73,232.95,348.9
2026-05-18T04:00,4.9,129.8,4000,4000,0.1225,3.245,301.08,159.81,333.04
2026-05-18T05:00,1.1,145,4000,4000,0.0275,3.625,241.78,255.21,317.48
2026-05-18T06:00,5.1,54.1,4000,4000,0.1275,1.3525,286.47,257.03,324.66
2026-05-18T07:00,83.2,22.2,4100,4000,2.0293,0.555,393.73,189.37,348.16
2026-05-18T08:00,18.5,16.1,4800,4600,0.3854,0.35,393.21,275.84,403.16
2026-05-18T09:00,234.4,7.5,5700,5700,4.1123,0.1316,491.68,391.13,447.54
2026-05-18T10:00,5.4,156.9,6000,6000,0.09,2.615,405.78,209.84,404.15
2026-05-18T11:00,271.9,203.3,6000,6000,4.5317,3.3883,371.61,115.64,260.77
2026-05-18T12:00,19.8,25.1,5400,5400,0.3667,0.4648,92.5,13.98,70.55
2026-05-18T13:00,43,14.8,5200,5200,0.8269,0.2846,71.88,0.59,3.83
2026-05-18T14:00,51.8,15.2,5200,5200,0.9962,0.2923,103.17,-0.4,1.04
2026-05-18T15:00,7.6,178.7,5200,5200,0.1462,3.4365,29.22,-10.57,0.04
2026-05-18T16:00,18.1,16.6,5200,5200,0.3481,0.3192,79.48,-0.54,0
2026-05-18T17:00,7.5,282.6,5200,5200,0.1442,5.4346,5.16,-12.98,0
2026-05-18T18:00,271.3,124.3,5200,5200,5.2173,2.3904,165.48,-6.8,0.01
2026-05-18T19:00,235.8,23.5,5300,5300,4.4491,0.4434,313.07,-3.37,2.64
2026-05-18T20:00,135.7,21.1,6000,6000,2.2617,0.3517,243.28,9.25,59.79
2026-05-18T21:00,277.9,125.4,6000,6000,4.6317,2.09,428.55,150.71,264.52
2026-05-18T22:00,74.5,28.2,5700,5700,1.307,0.4947,428.81,274.4,422.52
2026-05-18T23:00,5.3,76.8,4600,4400,0.1152,1.7455,402.52,355.03,516.34
2026-05-19T00:00,4.1,315.3,4000,4400,0.1025,7.1659,376.83,264.49,502.79
2026-05-19T01:00,155.9,29.3,4200,4400,3.7119,0.6659,498.79,150.82,424.7
2026-05-19T02:00,113.2,3.7,4400,4400,2.5727,0.0841,450.82,165.77,381.39
2026-05-19T03:00,26.6,19.5,4000,4000,0.665,0.4875,359.05,150.3,299.46
2026-05-19T04:00,101.8,25.8,4000,4000,2.545,0.645,415.22,118.87,263.85
2026-05-19T05:00,379.4,0.1,4000,4000,9.485,0.0025,511.35,199.93,245.87
2026-05-19T06:00,33,2.1,4000,4000,0.825,0.0525,332.3,140.49,201.19
2026-05-19T07:00,30.2,102.7,4100,4000,0.7366,2.5675,325.75,69.81,239.82
2026-05-19T08:00,125.8,0.7,4800,4600,2.6208,0.0152,429.4,47.9,247.56
2026-05-19T09:00,103.4,87.1,5700,5700,1.814,1.5281,409.86,256.38,309.08
2026-05-19T10:00,74.2,64.9,6000,6000,1.2367,1.0817,344.04,154.7,285.08
2026-05-19T11:00,38.6,518.4,6000,6000,0.6433,8.64,115.92,-27.62,101.24
2026-05-19T12:00,98.1,288.1,5400,5400,1.8167,5.3352,107.62,-19.23,5.38
2026-05-19T13:00,4.9,314.9,5200,5200,0.0942,6.0558,114.79,-21.54,0.81
2026-05-19T14:00,3.3,220,5200,5200,0.0635,4.2308,95.88,-14.37,0.04
2026-05-19T15:00,16.3,33.3,5200,5200,0.3135,0.6404,9.67,-13.29,0
2026-05-19T16:00,47.3,23.6,5200,5200,0.9096,0.4538,4.99,-1.43,0
2026-05-19T17:00,25,16.5,5200,5200,0.4808,0.3173,2.18,-0.62,0
2026-05-19T18:00,212.7,11.8,5200,5200,4.0904,0.2269,31.11,-1.3,0
2026-05-19T19:00,302.4,8.1,5300,5300,5.7057,0.1528,78.19,-1.67,0.1
2026-05-19T20:00,14.9,202.9,6000,6000,0.2483,3.3817,18.57,-14.29,33.2
2026-05-19T21:00,110.9,94,6000,6000,1.8483,1.5667,273.88,47.75,190.84
2026-05-19T22:00,8.8,79.7,5700,5700,0.1544,1.3982,349.58,145.93,305.26
2026-05-19T23:00,123,42.5,4600,4400,2.6739,0.9659,482.03,382.15,466.71
2026-05-20T00:00,30.3,5.7,4000,4400,0.7575,0.1295,439.18,377.63,448.56
2026-05-20T01:00,68.4,17.6,4200,4400,1.6286,0.4,381.57,247.91,376.52
2026-05-20T02:00,76.6,10,4400,4400,1.7409,0.2273,369.78,255.52,381.95
2026-05-20T03:00,243.3,0,4000,4000,6.0825,0,479.18,213.1,355.15
2026-05-20T04:00,105.1,9.7,4000,4000,2.6275,0.2425,388.92,235.77,328.57
2026-05-20T05:00,40.6,51.2,4000,4000,1.015,1.28,336.97,200.35,309.52
2026-05-20T06:00,6,106.5,4000,4000,0.15,2.6625,276.14,216.52,305.36
2026-05-20T07:00,119.3,7.2,4100,4000,2.9098,0.18,394.8,173.62,315.78
2026-05-20T08:00,71.2,23.7,4800,4600,1.4833,0.5152,431.25,312.62,411.65
2026-05-20T09:00,38.3,65.4,5700,5700,0.6719,1.1474,398.18,240.96,433.53
2026-05-20T10:00,13.7,230.1,6000,6000,0.2283,3.835,243.71,119.33,316
2026-05-20T11:00,193.1,43.7,6000,6000,3.2183,0.7283,184.35,-3.31,114.57
2026-05-20T12:00,291.6,13.9,5400,5400,5.4,0.2574,117.56,-19.18,1.36
2026-05-20T13:00,8.5,135.3,5200,5200,0.1635,2.6019,33.22,-9.27,-0.01
2026-05-20T14:00,276.3,35.5,5200,5200,5.3135,0.6827,445.99,-6.68,-0.04
2026-05-20T15:00,252.7,16.5,5200,5200,4.8596,0.3173,47.41,-4.3,-0.56
2026-05-20T16:00,13.1,180.5,5200,5200,0.2519,3.4712,0.56,-10.09,-2.16
2026-05-20T17:00,45.7,82.3,5200,5200,0.8788,1.5827,21,-12.06,-3.09
2026-05-20T18:00,95.4,18.5,5200,5200,1.8346,0.3558,22.16,-8.3,-1.95
2026-05-20T19:00,79.4,285.2,5300,5300,1.4981,5.3811,19.65,-24.11,-0.01
2026-05-20T20:00,146.1,230.9,6000,6000,2.435,3.8483,111.93,-22.07,12.8
2026-05-20T21:00,96.6,138,6000,6000,1.61,2.3,251.03,30.24,178.14
2026-05-20T22:00,453.4,38.8,5700,5700,7.9544,0.6807,622.79,340.73,408.09
2026-05-20T23:00,155.7,12.6,4600,4400,3.3848,0.2864,518.12,486.46,516.68
2026-05-21T00:00,116.9,15.8,4000,4400,2.9225,0.3591,523.59,442.63,528.26
2026-05-21T01:00,50.8,72.5,4200,4400,1.2095,1.6477,445.51,386.29,469.44
2026-05-21T02:00,51.3,22.9,4400,4400,1.1659,0.5205,395.74,259.02,448.75
2026-05-21T03:00,116.9,0.9,4000,4000,2.9225,0.0225,414.13,165.03,397.25
2026-05-21T04:00,53.6,1.2,4000,4000,1.34,0.03,340.74,335.65,384.08
2026-05-21T05:00,71.6,59.7,4000,4000,1.79,1.4925,339.39,244.44,348.96
2026-05-21T06:00,43.8,5.4,4000,4000,1.095,0.135,338.41,249.17,332.16
2026-05-21T07:00,146.1,23.5,4100,4000,3.5634,0.5875,402.48,219.55,370.08
2026-05-21T08:00,153.9,8.8,4800,4600,3.2063,0.1913,427.19,289.4,389.54
2026-05-21T09:00,104.4,20.4,5700,5700,1.8316,0.3579,471.17,253.9,425.01
2026-05-21T10:00,62.1,32.9,6000,6000,1.035,0.5483,348.42,246.07,313.43
2026-05-21T11:00,10.1,173.6,6000,6000,0.1683,2.8933,37.79,-12.75,60.51
2026-05-21T12:00,13.2,329.5,5400,5400,0.2444,6.1019,6.56,-24.72,0
2026-05-21T13:00,85.6,32.4,5200,5200,1.6462,0.6231,35.57,-5.47,-0.06
2026-05-21T14:00,85.5,501.9,5200,5200,1.6442,9.6519,55.26,-32.64,-0.78
2026-05-21T15:00,148.4,17.8,5200,5200,2.8538,0.3423,17.64,-19.24,-1.24
2026-05-21T16:00,133.6,5.7,5200,5200,2.5692,0.1096,26.33,-2.19,-2
2026-05-21T17:00,19.6,97.6,5200,5200,0.3769,1.8769,84.7,-9.01,-2
2026-05-21T18:00,6.2,56.3,5200,5200,0.1192,1.0827,32.67,-7.55,-1.06
2026-05-21T19:00,35.2,150.1,5300,5300,0.6642,2.8321,62.57,-12.94,0.08
2026-05-21T20:00,110,109.4,6000,6000,1.8333,1.8233,76.61,-4.51,32.94
2026-05-21T21:00,29.4,154.1,6000,6000,0.49,2.5683,182.58,78.52,250.08
2026-05-21T22:00,91.5,8.8,5700,5700,1.6053,0.1544,453.43,224.45,412.81
2026-05-21T23:00,103.5,3.8,4600,4400,2.25,0.0864,483.16,193.62,492.79
2026-05-22T00:00,250.2,0.5,4000,4400,6.255,0.0114,535.52,200.82,478.18
2026-05-22T01:00,220.7,62.4,4200,4400,5.2548,1.4182,515.1,225.33,414.92
2026-05-22T02:00,61.5,18.9,4400,4400,1.3977,0.4295,425.63,256.18,441.44
2026-05-22T03:00,18.2,250.9,4000,4000,0.455,6.2725,317.16,203.43,391.38
2026-05-22T04:00,83,57.6,4000,4000,2.075,1.44,329.59,201.97,337.71
2026-05-22T05:00,7.8,65.3,4000,4000,0.195,1.6325,308.36,255.76,328.48
2026-05-22T06:00,257.8,1.4,4000,4000,6.445,0.035,456.83,192.7,327.1
2026-05-22T07:00,219,28.2,4100,4000,5.3415,0.705,448.44,315.07,352.88
2026-05-22T08:00,1.4,297.9,4800,4600,0.0292,6.4761,386.52,242.85,408.24
2026-05-22T09:00,43.7,35,5700,5700,0.7667,0.614,417.95,329.36,417.48
2026-05-22T10:00,7.4,196.8,6000,6000,0.1233,3.28,234.33,83.73,301.47
2026-05-22T11:00,64.8,65.9,6000,6000,1.08,1.0983,51.03,9.13,92.68
2026-05-22T12:00,25.8,35.4,5400,5400,0.4778,0.6556,4.89,-5.12,3.05
2026-05-22T13:00,5.3,189.9,5200,5200,0.1019,3.6519,1.06,-16.41,0
2026-05-22T14:00,52.8,121.1,5200,5200,1.0154,2.3288,52.08,-8.17,-0.01
2026-05-22T15:00,11,18.8,5200,5200,0.2115,0.3615,85.99,-1.42,-0.04
2026-05-22T16:00,5.6,49.6,5200,5200,0.1077,0.9538,16.45,-2.26,-0.04
2026-05-22T17:00,25.6,41.6,5200,5200,0.4923,0.8,34.18,-1.8,-0.04
2026-05-22T18:00,77.3,34.6,5200,5200,1.4865,0.6654,20.04,-2.74,-0.03
2026-05-22T19:00,113.9,5.1,5300,5300,2.1491,0.0962,132.07,-0.45,0.51
2026-05-22T20:00,262.2,23.4,6000,6000,4.37,0.39,180.39,24.23,38.2
2026-05-22T21:00,332.2,10.6,6000,6000,5.5367,0.1767,442.57,158.56,195.94
2026-05-22T22:00,67,35.6,5700,5700,1.1754,0.6246,444.18,275.18,364.02
2026-05-22T23:00,24.8,126.9,4600,4400,0.5391,2.8841,403.57,289.52,465.68
2026-05-23T00:00,9.4,162.8,4000,4400,0.235,3.7,378.3,319.11,480.02
2026-05-23T01:00,66.7,24.1,4200,4400,1.5881,0.5477,442.45,283.81,442.85
2026-05-23T02:00,42.3,22.5,4200,4200,1.0071,0.5357,358.55,244.75,413.92
2026-05-23T03:00,105.1,2.5,4000,4000,2.6275,0.0625,324.22,253.32,321.76
2026-05-23T04:00,24.4,2.6,4000,4000,0.61,0.065,259.05,204.98,244.23
2026-05-23T05:00,131.5,0.6,4000,4000,3.2875,0.015,391.46,83.93,187.5
2026-05-23T06:00,155.6,0.1,4000,4000,3.89,0.0025,403.29,110.25,200
2026-05-23T07:00,122.2,8.7,4000,4000,3.055,0.2175,327.99,98.47,182.68
2026-05-23T08:00,60,1.8,4000,4000,1.5,0.045,346.55,144.42,185.18
2026-05-23T09:00,25.8,37.4,5700,5700,0.4526,0.6561,323.06,167.25,202.1
2026-05-23T10:00,85.3,121.7,6000,6000,1.4217,2.0283,153.96,20.13,84.68
2026-05-23T11:00,10.8,280.8,6000,6000,0.18,4.68,15.7,-25.84,6.4
2026-05-23T12:00,39.9,217.7,5400,5400,0.7389,4.0315,33.88,-18.11,-1.33
2026-05-23T13:00,100.1,39.1,5200,5200,1.925,0.7519,33.3,-11.23,-8.29
2026-05-23T14:00,10.2,23.2,5200,5200,0.1962,0.4462,10.96,-25.51,-8.4
2026-05-23T15:00,30.1,36,5200,5200,0.5788,0.6923,33.89,-6.65,-8.4
2026-05-23T16:00,64.1,94.3,5200,5200,1.2327,1.8135,13.73,-11.7,-8.4
2026-05-23T17:00,39,20.9,5200,5200,0.75,0.4019,21.5,-5.04,-10.1
2026-05-23T18:00,111.4,29.6,5200,5200,2.1423,0.5692,103.15,-7.03,-4.07
2026-05-23T19:00,299.4,8.2,5300,5300,5.6491,0.1547,49.36,-4.66,-1.48
2026-05-23T20:00,40.6,154.1,6000,6000,0.6767,2.5683,85.37,-10.23,14.96
2026-05-23T21:00,118.4,114.1,6000,6000,1.9733,1.9017,248.28,63.16,153.81
2026-05-23T22:00,0.8,271.4,5700,5700,0.014,4.7614,242.83,96.16,249.84
2026-05-23T23:00,101.1,60.7,4300,4000,2.3512,1.5175,385.56,90.63,379.58
2026-05-24T00:00,0,248.9,4000,4000,0,6.2225,324.86,201.11,414.13
2026-05-24T01:00,9.1,53.5,4000,4000,0.2275,1.3375,260.53,176.68,315.78
2026-05-24T02:00,21.3,23.3,4200,4200,0.5071,0.5548,247.86,156.35,256.27
2026-05-24T03:00,9.3,151.4,4000,4000,0.2325,3.785,195.51,38.49,174.52
2026-05-24T04:00,1.2,263.3,4000,4000,0.03,6.5825,183.2,-21.79,140.08
2026-05-24T05:00,22.7,87,4000,4000,0.5675,2.175,208.72,26.44,140.05
2026-05-24T06:00,1.9,96.7,4000,4000,0.0475,2.4175,154.83,60.59,140.04
2026-05-24T07:00,2.5,94.3,4000,4000,0.0625,2.3575,131.76,68.38,140.08
2026-05-24T08:00,7.2,58,4000,4000,0.18,1.45,178.59,53.74,140.08
2026-05-24T09:00,40.4,222.9,5700,5700,0.7088,3.9105,326.83,106.4,132.11
2026-05-24T10:00,29.4,310.6,6000,6000,0.49,5.1767,80.07,-34.09,34.77
2026-05-24T11:00,27.5,75,6000,6000,0.4583,1.25,7.37,-22.52,-0.11
2026-05-24T12:00,9,42.3,5400,5400,0.1667,0.7833,21.68,-19.09,-3.26
2026-05-24T13:00,72.1,9.5,4900,4900,1.4714,0.1939,6.62,-33.45,-8.1
2026-05-24T14:00,123.6,20.5,4800,4800,2.575,0.4271,10.68,-8.38,-8.4
2026-05-24T15:00,16.1,199.2,4800,4800,0.3354,4.15,-1.19,-21.11,-8.4
2026-05-24T16:00,4.9,180.2,4800,4800,0.1021,3.7542,7.57,-20.06,-8.4
2026-05-24T17:00,94.7,8.8,4800,4800,1.9729,0.1833,27.7,-7.66,-8.4
2026-05-24T18:00,141.6,26.4,4800,4800,2.95,0.55,41.09,-10.12,-4.93
2026-05-24T19:00,11.6,214.9,5300,5300,0.2189,4.0547,10.81,-22.51,-0.03
2026-05-24T20:00,2.6,724.3,6000,6000,0.0433,12.0717,-12.39,-65.66,20.14
2026-05-24T21:00,93.3,217.9,6000,6000,1.555,3.6317,233.03,-16.64,65.6
2026-05-24T22:00,91.7,14.8,5700,5700,1.6088,0.2596,345.93,118.8,216.91
2026-05-24T23:00,185.6,16.4,4300,4000,4.3163,0.41,530.77,280.09,339.42
2026-05-25T00:00,28.7,163,4000,4000,0.7175,4.075,381.44,187.45,359.19
2026-05-25T01:00,36.9,98,4000,4000,0.9225,2.45,311.55,172.15,277.13
2026-05-25T02:00,143.3,2.7,4400,4400,3.2568,0.0614,331.52,86.52,151.91
2026-05-25T03:00,378.8,0.4,4000,4000,9.47,0.01,418.91,47.78,138.27
2026-05-25T04:00,348.5,0.2,4000,4000,8.7125,0.005,388.98,49.67,97.48
2026-05-25T05:00,128,0.8,4000,4000,3.2,0.02,319.18,49.17,97.37
2026-05-25T06:00,152.3,1.1,4000,4000,3.8075,0.0275,285.58,65.2,98.29
2026-05-25T07:00,74,80.8,4100,4000,1.8049,2.02,243.51,48.67,127.8
2026-05-25T08:00,88.9,75.6,4800,4600,1.8521,1.6435,341.05,131.68,217.34
2026-05-25T09:00,84.5,25,5700,5700,1.4825,0.4386,353.04,208.19,265.73
2026-05-25T10:00,87.3,107.4,6000,6000,1.455,1.79,175.49,29.94,114.91
2026-05-25T11:00,101.5,207.8,6000,6000,1.6917,3.4633,17.12,-27.4,20
2026-05-25T12:00,488.6,5.3,5400,5400,9.0481,0.0981,73.07,4.98,-0.56
2026-05-25T13:00,231.3,60.3,5200,5200,4.4481,1.1596,20.86,-1.38,-4.33
2026-05-25T14:00,130.4,7.6,5200,5200,2.5077,0.1462,21,-18.5,-8.01
2026-05-25T15:00,41.5,22.9,5200,5200,0.7981,0.4404,4.67,-9.92,-8.4
2026-05-25T16:00,115.5,22.9,5200,5200,2.2212,0.4404,14.87,-9.83,-8.4
2026-05-25T17:00,53.2,27.7,5200,5200,1.0231,0.5327,17.43,-7.3,-7.66
2026-05-25T18:00,83.3,17.5,5200,5200,1.6019,0.3365,23.28,-14.32,-2.9
2026-05-25T19:00,95.7,264.7,5300,5300,1.8057,4.9943,59.28,-18.17,-0.03
2026-05-25T20:00,4,606,6000,6000,0.0667,10.1,17.24,-37.37,18.16
2026-05-25T21:00,412.1,0.2,6000,6000,6.8683,0.0033,552.33,159.83,158.5
2026-05-25T22:00,429.8,1.2,5700,5700,7.5404,0.0211,475.42,337.59,352.44
2026-05-25T23:00,194,1.9,4600,4400,4.2174,0.0432,454.29,328.41,432.38
2026-05-26T00:00,27,22.8,4000,4400,0.675,0.5182,375.03,265.73,434.61
2026-05-26T01:00,84.4,21.1,4200,4400,2.0095,0.4795,367.75,204.66,359.84
2026-05-26T02:00,2.5,214.1,4400,4400,0.0568,4.8659,342.16,201.98,372.03
2026-05-26T03:00,35.4,17.4,4000,4000,0.885,0.435,356.2,301.21,349.06
2026-05-26T04:00,1,184.2,4000,4000,0.025,4.605,305.21,208.87,329.68
2026-05-26T05:00,109.7,18.7,4000,4000,2.7425,0.4675,417.71,182.81,327.52
2026-05-26T06:00,30.2,77.5,4000,4000,0.755,1.9375,392.28,222.66,327.28
2026-05-26T07:00,234.8,3.9,4100,4000,5.7268,0.0975,440.06,320.99,334.1
2026-05-26T08:00,2.2,89.3,4800,4600,0.0458,1.9413,377.07,288.85,416.94
2026-05-26T09:00,14.2,145.2,5700,5700,0.2491,2.5474,394.46,278.79,422.34
2026-05-26T10:00,4.1,303.9,6000,6000,0.0683,5.065,244.29,63.08,311.41
2026-05-26T11:00,33.7,340.5,6000,6000,0.5617,5.675,32.33,-47.28,79.9
2026-05-26T12:00,104.1,43.1,5400,5400,1.9278,0.7981,7.12,-8.92,3.88
2026-05-26T13:00,117.6,35,5200,5200,2.2615,0.6731,27.96,-5.2,-0.02
2026-05-26T14:00,31.6,49.3,5200,5200,0.6077,0.9481,28.52,-5.58,-0.04
2026-05-26T15:00,4.6,235.7,5200,5200,0.0885,4.5327,3.66,-16.06,-0.42
2026-05-26T16:00,114.6,38.7,5200,5200,2.2038,0.7442,2.21,-4.4,-0.68
2026-05-26T17:00,260.8,9,5200,5200,5.0154,0.1731,34.69,-0.22,-0.06
2026-05-26T18:00,219.8,11.5,5200,5200,4.2269,0.2212,125.59,-1.56,0
2026-05-26T19:00,447.7,21,5300,5300,8.4472,0.3962,239.26,2.96,3.36
2026-05-26T20:00,189.7,53.9,6000,6000,3.1617,0.8983,229.93,26.54,65.18
2026-05-26T21:00,179.2,44,6000,6000,2.9867,0.7333,487.07,139.83,258.06
2026-05-26T22:00,282.6,5.4,5700,5700,4.9579,0.0947,495.15,380.41,472.93
2026-05-26T23:00,1.3,264.7,4600,4400,0.0283,6.0159,406.96,303.74,604.83
2026-05-27T00:00,3.8,235.4,4000,4400,0.095,5.35,425.76,312.36,599.96
2026-05-27T01:00,14.7,87,4200,4400,0.35,1.9773,478.01,356.64,517.97
2026-05-27T02:00,53.7,92.7,4400,4400,1.2205,2.1068,459.64,287.79,536.08
2026-05-27T03:00,31.6,60.9,4000,4000,0.79,1.5225,455.16,249.38,497.75
2026-05-27T04:00,26.8,13.6,4000,4000,0.67,0.34,407.23,352.24,456.13
2026-05-27T05:00,143.7,2.6,4000,4000,3.5925,0.065,471.81,323.69,440.42
2026-05-27T06:00,130,5.9,4000,4000,3.25,0.1475,458.5,307.65,437.63
2026-05-27T07:00,56.9,13.9,4100,4000,1.3878,0.3475,420.24,308.83,447.91
2026-05-27T08:00,3,186.9,4800,4600,0.0625,4.063,410.62,297.22,489.49
2026-05-27T09:00,236.6,58.2,5700,5700,4.1509,1.0211,513.25,361.2,497.16
2026-05-27T10:00,11.6,155.2,6000,6000,0.1933,2.5867,344.49,159.61,412.02
2026-05-27T11:00,127.7,45.9,6000,6000,2.1283,0.765,236.97,38.35,161.19
2026-05-27T12:00,4.9,567.6,5400,5400,0.0907,10.5111,5.32,-29.38,15.84
2026-05-27T13:00,16.9,18.8,5200,5200,0.325,0.3615,20.6,-1.57,1.12
2026-05-27T14:00,20.4,11.4,5200,5200,0.3923,0.2192,13.83,-1.02,0
2026-05-27T15:00,282.8,117.5,5200,5200,5.4385,2.2596,80.53,-6.67,-0.02
2026-05-27T16:00,221.3,151.3,5200,5200,4.2558,2.9096,28.78,-16.99,-0.03
2026-05-27T17:00,128.7,188.5,5200,5200,2.475,3.625,22.19,-17.24,0.01
2026-05-27T18:00,15.9,29.8,5200,5200,0.3058,0.5731,26.59,-3.54,1.36
2026-05-27T19:00,205.8,6.8,5300,5300,3.883,0.1283,354.19,5.1,10.86
2026-05-27T20:00,50.8,21.5,6000,6000,0.8467,0.3583,85.36,32.67,103.3
2026-05-27T21:00,221.9,90.1,6000,6000,3.6983,1.5017,381.13,109.57,277.56
2026-05-27T22:00,124.8,55.1,5700,5700,2.1895,0.9667,475.67,221.53,476.62
2026-05-27T23:00,93.2,77.5,4600,4400,2.0261,1.7614,461.95,262.35,570.41
2026-05-28T00:00,22.1,58.5,4000,4400,0.5525,1.3295,475.98,379.06,545.1
2026-05-28T01:00,23.1,217.2,4200,4400,0.55,4.9364,412.91,259.78,480.52
2026-05-28T02:00,53.3,110.2,7700,7700,0.6922,1.4312,777.69,530.62,764.36
2026-05-28T03:00,0,1141.2,8000,8000,0,14.265,673.76,344.74,859.6
2026-05-28T04:00,50.6,148.8,8000,8000,0.6325,1.86,861.92,571.48,835.06
2026-05-28T05:00,248.8,34.6,8000,8000,3.11,0.4325,898.18,579.4,834.86
2026-05-28T06:00,8.2,86.8,8000,8000,0.1025,1.085,741.94,689.26,848
2026-05-28T07:00,93.8,96.8,8200,8000,1.1439,1.21,677.8,471.66,910.02
2026-05-28T08:00,18.8,543,9600,9200,0.1958,5.9022,587.94,566.06,1015.16
2026-05-28T09:00,529.8,31.8,11400,11400,4.6474,0.2789,1095.56,432.68,981.06
2026-05-28T10:00,18.4,372.2,12000,12000,0.1533,3.1017,618.28,257.3,833.2
2026-05-28T11:00,44.2,265.2,12000,12000,0.3683,2.21,327.5,34.94,421.74
2026-05-28T12:00,2.6,1119.6,10800,10800,0.0241,10.3667,6.22,-62.16,113.54
2026-05-28T13:00,13,360.4,10400,10400,0.125,3.4654,11.88,-18.68,4.54
2026-05-28T14:00,205.2,71.4,10400,10400,1.9731,0.6865,90.06,-8.82,0.08
2026-05-28T15:00,5.8,556.8,10400,10400,0.0558,5.3538,-0.18,-28.38,0.04
2026-05-28T16:00,32,235.4,10400,10400,0.3077,2.2635,38.78,-13.76,0.06
2026-05-28T17:00,641.4,1.2,10400,10400,6.1673,0.0115,147.16,-0.1,3.4
2026-05-28T18:00,702.2,48.6,10400,10400,6.7519,0.4673,315.22,4.56,17.5
2026-05-28T19:00,85.8,383.6,10600,10600,0.8094,3.6189,165.86,-24.88,116.84
2026-05-28T20:00,22.2,553.6,12000,12000,0.185,4.6133,225.82,-20.38,376.44
2026-05-28T21:00,123.6,311,12000,12000,1.03,2.5917,591.8,175.5,712.92
2026-05-28T22:00,473.6,20,11400,11400,4.1544,0.1754,1127.82,447.84,1034.66
2026-05-28T23:00,294.6,29.8,9200,8800,3.2022,0.3386,1214.24,1028.38,1276.8
2026-05-29T00:00,9.6,260.8,8000,8800,0.12,2.9636,982.6,766.58,1241.72
2026-05-29T01:00,0.2,754.2,8400,8800,0.0024,8.5705,879.96,604.68,1079.86
2026-05-29T02:00,50.4,317.2,8800,8800,0.5727,3.6045,883.14,587.58,1060.88
2026-05-29T03:00,48,221.4,8000,8000,0.6,2.7675,865.12,495.28,1005.88
2026-05-29T04:00,23,32.8,8000,8000,0.2875,0.41,798.34,596.88,965.38
2026-05-29T05:00,109.6,29.6,8000,8000,1.37,0.37,932.02,490.54,918.72
2026-05-29T06:00,32,215,8000,8000,0.4,2.6875,755.06,638.32,889.54
2026-05-29T07:00,124.8,90.8,8200,8000,1.522,1.135,912.62,576.22,942.76
2026-05-29T08:00,0,425.8,9600,9200,0,4.6283,716.4,577.8,1010.88
2026-05-29T09:00,22.8,151,11400,11400,0.2,1.3246,957.88,545.62,1007.96
2026-05-29T10:00,75.2,208.2,12000,12000,0.6267,1.735,859.34,321.16,868.64
2026-05-29T11:00,60,102.6,12000,12000,0.5,0.855,480.38,73.18,493.6
